date,pm2_5,pm10,no2,so2,co,o3,nh3
2024-02-23,91.8,137.8,62.8,27.2,2.8,76.5,295
2024-02-24,99.2,151.8,69.5,32.2,3.2,84.5,322
2024-02-25,67.5,103.8,47.8,18.2,2.0,57.5,232
2024-02-26,83.5,122.5,57.5,24.2,2.6,70.2,272
2024-02-27,75.5,114.5,53.5,21.5,2.4,65.2,255
2024-02-28,94.5,140.5,64.2,28.5,2.9,78.2,302
2024-02-29,101.8,154.5,71.2,33.5,3.3,86.8,328
2024-03-01,42.5,72.8,36.2,11.5,1.1,41.2,172
2024-03-02,54.8,90.5,43.5,16.2,1.6,51.5,205
2024-03-03,47.2,80.5,39.5,13.2,1.3,46.2,185
2024-03-04,66.8,105.8,49.8,19.5,2.0,59.5,235
2024-03-05,73.5,118.2,53.5,21.8,2.2,64.8,252
2024-03-06,45.8,76.5,37.5,12.2,1.2,42.8,178
2024-03-07,57.5,93.8,44.8,17.5,1.7,53.8,212
2024-03-08,50.5,84.8,40.8,14.5,1.4,48.5,195
2024-03-09,69.5,109.5,51.2,20.8,2.1,61.8,242
2024-03-10,76.8,121.5,55.5,23.2,2.3,67.5,262
2024-03-11,48.5,81.2,38.8,13.5,1.3,44.5,185
2024-03-12,60.2,96.8,46.2,18.2,1.8,55.2,218
2024-03-13,52.8,87.5,41.5,15.2,1.5,50.2,200
2024-03-14,71.8,112.8,52.5,21.5,2.2,63.8,248
2024-03-15,79.5,124.8,57.2,24.5,2.5,69.5,272
2024-03-16,51.2,85.5,40.2,14.8,1.4,47.2,192
2024-03-17,63.5,99.8,47.5,19.2,1.9,57.5,225
2024-03-18,55.5,91.2,42.8,16.5,1.6,52.5,208
2024-03-19,74.5,115.5,54.2,22.5,2.3,65.5,255
2024-03-20,82.2,127.8,58.5,25.5,2.6,71.2,278
2024-03-21,53.8,88.5,41.5,15.5,1.5,49.5,200
2024-03-22,66.2,102.5,48.8,20.2,2.1,59.8,238
2024-03-23,58.2,94.5,44.2,17.2,1.7,54.5,215
2024-03-24,77.2,118.8,55.5,23.5,2.4,67.8,265
2024-03-25,84.8,130.5,60.2,26.5,2.7,73.5,285
2024-03-26,56.5,91.8,42.8,16.2,1.6,51.8,208
2024-03-27,68.8,105.8,50.1,20.8,2.2,61.5,242
2024-03-28,60.8,97.5,45.5,18.5,1.8,56.8,222
2024-03-29,79.8,121.8,56.8,24.2,2.5,69.8,272
2024-03-30,87.5,133.8,61.5,27.2,2.8,75.5,292
2024-03-31,59.2,95.2,44.5,17.5,1.7,54.2,218
2024-04-01,35.5,62.8,32.5,9.8,0.8,36.5,152
2024-04-02,46.8,78.5,38.2,13.5,1.3,44.8,180
2024-04-03,39.2,68.5,34.8,11.2,1.0,39.8,165
2024-04-04,58.5,95.8,45.2,17.8,1.8,54.2,215
2024-04-05,65.2,105.5,49.5,20.5,2.1,60.5,238
2024-04-06,38.8,66.2,33.5,10.5,0.9,38.2,160
2024-04-07,50.5,83.8,40.5,15.2,1.5,48.5,195
2024-04-08,42.8,72.5,36.5,12.5,1.2,42.5,175
2024-04-09,61.8,98.8,47.5,19.2,2.0,57.5,225
2024-04-10,68.5,108.5,51.5,21.5,2.2,63.5,248
2024-04-11,41.5,70.5,35.2,11.5,1.1,40.5,172
2024-04-12,53.2,86.8,42.2,16.5,1.6,51.2,205
2024-04-13,45.5,75.5,37.8,13.8,1.3,45.5,185
2024-04-14,64.5,101.5,49.2,20.2,2.1,59.8,238
2024-04-15,71.2,111.8,53.2,22.5,2.3,65.2,255
2024-04-16,44.2,73.5,36.5,12.2,1.2,43.2,178
2024-04-17,56.5,90.5,43.5,17.5,1.7,53.5,212
2024-04-18,48.5,79.8,39.2,14.5,1.4,47.5,192
2024-04-19,67.2,104.8,50.5,21.2,2.2,61.5,242
2024-04-20,73.8,114.8,54.5,23.5,2.4,67.2,258
2024-04-21,46.8,77.2,37.8,13.2,1.3,44.8,185
2024-04-22,59.2,93.5,44.8,18.2,1.8,55.5,218
2024-04-23,51.5,84.5,40.5,15.5,1.5,50.5,200
2024-04-24,69.8,107.8,51.8,22.2,2.3,63.5,248
2024-04-25,76.5,117.8,55.8,24.5,2.5,69.5,265
2024-04-26,49.5,81.5,39.5,14.5,1.4,47.8,195
2024-04-27,61.8,96.5,46.5,19.2,2.0,57.8,225
2024-04-28,54.2,88.8,42.2,16.5,1.6,52.8,212
2024-04-29,72.5,110.8,53.5,23.2,2.4,65.8,255
2024-04-30,79.2,120.5,57.5,25.5,2.6,71.5,272
2024-05-01,32.8,58.5,30.5,8.5,0.7,34.5,145
2024-05-02,43.5,74.8,36.5,12.5,1.2,42.5,172
2024-05-03,36.5,64.5,32.8,10.2,0.9,37.5,158
2024-05-04,55.8,92.5,43.8,16.8,1.7,52.5,208
2024-05-05,62.5,102.8,48.2,19.5,2.0,58.8,232
2024-05-06,36.2,63.5,31.8,9.8,0.8,36.8,155
2024-05-07,48.2,81.5,39.2,14.5,1.4,46.8,188
2024-05-08,40.5,70.2,35.5,11.8,1.1,41.2,168
2024-05-09,59.5,96.5,46.2,18.5,1.9,55.8,218
2024-05-10,66.2,106.5,50.2,20.8,2.1,61.8,242
2024-05-11,39.2,68.8,33.8,10.8,1.0,39.5,165
2024-05-12,51.2,84.8,41.2,15.8,1.6,49.8,200
2024-05-13,43.5,73.8,36.8,13.2,1.2,43.8,178
2024-05-14,62.8,99.8,48.5,19.8,2.0,58.5,232
2024-05-15,69.5,109.8,52.5,22.2,2.3,64.5,252
2024-05-16,42.2,71.8,35.5,11.8,1.1,41.8,172
2024-05-17,54.5,88.5,42.5,16.8,1.7,52.2,208
2024-05-18,46.5,77.5,38.5,14.2,1.4,46.5,188
2024-05-19,65.5,102.8,49.8,20.8,2.1,60.5,238
2024-05-20,72.2,112.8,53.8,23.2,2.4,66.5,255
2024-05-21,45.2,75.5,37.2,12.8,1.3,43.8,182
2024-05-22,57.8,91.8,44.2,17.8,1.8,54.5,215
2024-05-23,49.8,82.8,39.8,15.2,1.5,49.2,198
2024-05-24,68.2,105.8,51.2,21.8,2.2,62.5,245
2024-05-25,74.8,115.8,55.2,24.2,2.5,68.5,262
2024-05-26,47.8,79.8,38.8,14.2,1.4,46.2,192
2024-05-27,60.5,94.8,45.8,18.8,1.9,56.8,222
2024-05-28,52.5,86.5,41.5,16.2,1.6,51.5,205
2024-05-29,70.8,108.8,52.8,22.8,2.3,64.8,252
2024-05-30,77.5,118.8,56.8,25.2,2.6,70.8,272
2024-05-31,50.5,83.8,40.5,15.2,1.5,48.8,200
